id,name,lat,lng
4e1a4266003c460cb1a3a33f17952483.16,"八角亭",31.221493,121.554258
589cc2b8811d4531ab08e5e3a0a5d1df.16,"小朋友",31.223317,121.553288
d4eb6e6159273c0889ff4e05cb5e2f4d.16,"世纪童耕农场",31.2226,121.552909
5ab41fd3c22841cab6ffe867f518da00.16,"三体飞船1",31.22335,121.553184
e70fc5eb1a4a4efab9318d013d8e0f79.16,"金色喷泉",31.222113,121.554101
f3028879a66b3df4ac206c26943403eb.16,"世纪公园导游图A",31.2229,121.552039
b866da7a70b642c8a744371e71b15cd2.16,"笑脸",31.220924,121.553024
ea21940ec35248b4ae26e657ddb6f86f.16,"稻草人村",31.222492,121.553175
a13ca2fb31d24a0389db1c3889d9367c.16,"白色小亭",31.221919,121.549823
0a7affd7901946968958ded7ebcb8e2f.16,"世纪公园石头",31.216622,121.548016
f6db498c3ead45bcaa839f4965e7bcf8.16,"神秘文字",31.216415,121.547286
db3d4a2d916243f7bffad7c30bca9f0f.16,"放流纪念",31.21622,121.546916
a8c5d647c2d745f29458bb3ac405266d.16,"石鼓",31.214468,121.546298
bdbff8a645f2428eaaa53854ae9cf63e.16,"Ancient Wooden Doors",31.214344,121.545883
2c2cd5bc18aa492f87c5151afc15d50a.16,"接待中心雕塑",31.214289,121.552225
3faf3b6e7f5741f19c44bedc19bbf606.16,"世纪公园群马",31.21671,121.548507
9e747b060ca4418b99883a8dd9afc64d.16,"金鹰大厦地基",31.222068,121.546337
112c4f5c60ca4b03a0339e6ed0dfb8fc.16,"世紀公園-海盜船",31.220612,121.548108
61fe109849743c3a87bc944b57e2b0be.16,"CenturyPark",31.221409,121.547078
fad7d5a56ddf492da3f86877bfeaa2df.16,"十二烈士就义",31.220219,121.546257
4d34ebd9dfa844948cf05ecdc5bec444.16,"拱桥",31.218445,121.547132
9b51d949b7e73bfaa5016d5763c4d548.16,"绿波廊",31.218963,121.547027
7366bbbd43ea4a0db54e51059298601a.16,"世纪紫蓝",31.219663,121.547657
d8cd791a13a64adb9cdfb23972d0d19c.16,"大黄鸭",31.219413,121.546254
03bd8cfd71d64321906613289ff46636.16,"浮雕",31.219898,121.546516
83d76a1efad73809adbab5b14b402f18.16,"林中亭影",31.219128,121.546572
37946efac1c94f4fae9fc7131df28c4d.16,"湖心亭",31.219546,121.548513
91baaf118d244a87a1f19a3d3f1af950.16,"三角",31.220805,121.55089
274c22baef9f411981a9cb99ded39ff9.16,"指路牌",31.221368,121.549685
20de86b975584f0cac2257c93337c9a3.16,"鸽子屋",31.219817,121.549403
f0255dd08dc34e8e9b976634e7d999ed.16,"木亭",31.217755,121.551879
60dbd14049b039ba88cb526542370490.16,"休息庭",31.219434,121.554916
d74160d309f831959d523c765b0b5a7e.16,"风荷桥",31.217775,121.550652
958db4d2ccc644f09de9e07a88938787.16,"钓鱼阁",31.218174,121.550094
f18cf52d04d43b6f861b271f6344010f.16,"中日友好樱花苑",31.217575,121.550094
1e1e099d0c8847f6a167cfb4e42baab0.16,"木亭",31.218895,121.549359
4782f9edd8e6455f9d139ad2880a08cc.16,"植树人",31.216713,121.551257
43075523989f4930819a3416ce25c9ba.16,"荷花池",31.216876,121.550974
f8941e8b29cb36448996a016992d13df.16,"李白烈士像",31.218147,121.550453
c067132cdee2387fa854bfd3c2590eb3.16,"鸟类介绍",31.218394,121.549904
34425dc0cc1b4fbda4e404124251c5a1.16,"我最帅",31.220656,121.553129
ba10f711771431b3825ab5e4fa9016cc.16,"梦湖桥",31.218966,121.552234
2ff0a58ee10249f9b43eba9fdb75ba31.16,"金盏桥",31.21821,121.553676
4c48006d412630b7893f7c329be94c74.16,"Olmec Head",31.217544,121.555603
b0b075006ac73ce1a0f286dfacc5a3b8.16,"世纪公园导游图",31.214088,121.545364
01ca58eb84f8489ea81bd82e0a4ed47e.16,"大花瓶",31.213395,121.546061
02c1bebc2fa337969f1922c607465dd7.16,"世纪公园正门对面的蝴蝶",31.212732,121.546718
4130ef3d62d34bb6b79d65ed2b7f2cb6.16,"世纪公园门口石头",31.213966,121.546112
52d0e0da53934142beca080a7288aaab.16,"石头花",31.213562,121.546343
6e48b0bec28739288e17b00fc24e8771.16,"世纪公园",31.213049,121.545921
3234f210afa3426daa498ba7fde9a63b.16,"二柱",31.213265,121.546343
d3d3435b25184d0ea9af3b4c86e204e8.16,"基友广场at四季全景台(Jiyou Square)",31.213306,121.549415
50e3b589418f4b2c892f97c767b1d8fe.16,"Five Fish Fountain",31.213301,121.549089
084a95dbcbb038bd8a8addf125a4b303.16,"A.P.PLAZA",31.21849,121.543745
06905e88f7654500bcebb8ca1ab3c6a2.16,"世紀公園-世紀之鐘",31.219127,121.543375
143d930a69143649933f2d6255249e18.16,"Park Directions",31.217037,121.54295
c75f408bbae141edbd8469dc99f8bec5.16,"世纪公园纪念碑",31.215885,121.543508
9e4fdef4e55b41b8859aa3a273c8b629.16,"上海理",31.217792,121.543251
38062d75097e4dbabe7e68e2526be16f.16,"世纪舞台",31.216378,121.542783
a21f2a64f71d40d88dfe38b4b0e3dbd7.16,"老虎石",31.217405,121.543276
c73d4985552c36be8dc6a6c067baeef4.16,"世纪公园慢行步道",31.216997,121.539131
2442c631ff153529a55b6189be975e70.16,"陆家嘴中央公寓",31.217423,121.53849
e7639aaf5a134eab8fd2ea242b4c41e6.16,"世纪公园",31.214658,121.537755
3df8dfcde1c449fcad73ba8a3a692c19.16,"世纪梅园",31.215019,121.544391
c16d439b6de145b0998020006c265f15.16,"Song of Joy (欢乐颂)",31.215716,121.542777
dcd64a94973e35909930d0d265f4692d.16,"Statue Of The Crystal Skull",31.215322,121.541309
b21e09d21f9c4c829de32407cfd69c8b.16,"张家浜桥",31.221294,121.55625
f49e128145e444e0afd6b5de2af253b1.16,"廉洁律己",31.216552,121.557009
8f1464e7fe5b4686bf888920d5a91c08.16,"Century Park Southeast Gate",31.216209,121.556565